  Epoch 0 | Batch 600 | Total: 0.7572 | Pred: 0.0026 | Var: 0.0773 | Cov: 9.2027 | TargetStd: 0.9505 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 650 | Total: 0.7461 | Pred: 0.0026 | Var: 0.0728 | Cov: 9.4878 | TargetStd: 0.9501 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 700 | Total: 0.7773 | Pred: 0.0026 | Var: 0.0861 | Cov: 8.6094 | TargetStd: 0.9497 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 750 | Total: 0.7479 | Pred: 0.0026 | Var: 0.0817 | Cov: 8.4159 | TargetStd: 0.9545 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 800 | Total: 0.7552 | Pred: 0.0026 | Var: 0.0783 | Cov: 9.0283 | TargetStd: 0.9519 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 850 | Total: 0.7413 | Pred: 0.0026 | Var: 0.0791 | Cov: 8.5788 | TargetStd: 0.9566 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 900 | Total: 0.6806 | Pred: 0.0026 | Var: 0.0700 | Cov: 8.2016 | TargetStd: 0.9606 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 950 | Total: 0.8337 | Pred: 0.0026 | Var: 0.1216 | Cov: 5.5820 | TargetStd: 0.9569 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1000 | Total: 0.6703 | Pred: 0.0026 | Var: 0.0672 | Cov: 8.2894 | TargetStd: 0.9566 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1050 | Total: 0.6682 | Pred: 0.0026 | Var: 0.0651 | Cov: 8.4963 | TargetStd: 0.9590 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1100 | Total: 0.6918 | Pred: 0.0026 | Var: 0.0730 | Cov: 8.1009 | TargetStd: 0.9565 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1150 | Total: 0.6455 | Pred: 0.0026 | Var: 0.0699 | Cov: 7.3338 | TargetStd: 0.9591 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1200 | Total: 0.6534 | Pred: 0.0026 | Var: 0.0665 | Cov: 7.9590 | TargetStd: 0.9603 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1250 | Total: 0.6185 | Pred: 0.0026 | Var: 0.0656 | Cov: 7.1963 | TargetStd: 0.9616 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1300 | Total: 0.7760 | Pred: 0.0026 | Var: 0.1065 | Cov: 6.0184 | TargetStd: 0.9567 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1350 | Total: 0.6549 | Pred: 0.0026 | Var: 0.0706 | Cov: 7.4829 | TargetStd: 0.9574 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1400 | Total: 0.6810 | Pred: 0.0026 | Var: 0.0743 | Cov: 7.6680 | TargetStd: 0.9528 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1450 | Total: 0.6682 | Pred: 0.0026 | Var: 0.0703 | Cov: 7.8480 | TargetStd: 0.9570 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1500 | Total: 0.6521 | Pred: 0.0026 | Var: 0.0751 | Cov: 6.8472 | TargetStd: 0.9553 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1550 | Total: 0.6562 | Pred: 0.0026 | Var: 0.0759 | Cov: 6.8498 | TargetStd: 0.9571 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1600 | Total: 0.6125 | Pred: 0.0026 | Var: 0.0705 | Cov: 6.4337 | TargetStd: 0.9588 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1650 | Total: 0.6096 | Pred: 0.0026 | Var: 0.0692 | Cov: 6.5288 | TargetStd: 0.9562 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1700 | Total: 0.5991 | Pred: 0.0026 | Var: 0.0632 | Cov: 7.0100 | TargetStd: 0.9603 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1750 | Total: 0.6279 | Pred: 0.0026 | Var: 0.0729 | Cov: 6.5177 | TargetStd: 0.9532 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1800 | Total: 0.6149 | Pred: 0.0026 | Var: 0.0757 | Cov: 5.8486 | TargetStd: 0.9573 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1850 | Total: 0.5873 | Pred: 0.0026 | Var: 0.0644 | Cov: 6.5695 | TargetStd: 0.9597 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1900 | Total: 0.6118 | Pred: 0.0026 | Var: 0.0697 | Cov: 6.5168 | TargetStd: 0.9554 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 1950 | Total: 0.5987 | Pred: 0.0026 | Var: 0.0697 | Cov: 6.1936 | TargetStd: 0.9557 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 2000 | Total: 0.6146 | Pred: 0.0026 | Var: 0.0746 | Cov: 5.9726 | TargetStd: 0.9584 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 2050 | Total: 0.5798 | Pred: 0.0026 | Var: 0.0708 | Cov: 5.5865 | TargetStd: 0.9562 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 2100 | Total: 0.6354 | Pred: 0.0026 | Var: 0.0804 | Cov: 5.7756 | TargetStd: 0.9509 | LR: 1.50e-05 | EMA_m: 0.9960
  Epoch 0 | Batch 2150 | Total: 0.6312 | Pred: 0.0026 | Var: 0.0789 | Cov: 5.8549 | TargetStd: 0.9519 | LR: 1.50e-05 | EMA_m: 0.9960
Epoch 0 | Train: 0.8770 (pred=0.0026, var=0.1151, cov=7.4681) | Val: 0.7333 | LR: 1.50e-05 | EMA: 0.9960
  -> New best val loss: 0.7333
  Epoch 1 | Batch 0 | Total: 0.5920 | Pred: 0.0026 | Var: 0.0734 | Cov: 5.5544 | TargetStd: 0.9540 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 50 | Total: 0.5697 | Pred: 0.0026 | Var: 0.0679 | Cov: 5.6926 | TargetStd: 0.9570 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 100 | Total: 0.6545 | Pred: 0.0026 | Var: 0.0896 | Cov: 5.1038 | TargetStd: 0.9529 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 150 | Total: 0.6656 | Pred: 0.0026 | Var: 0.0776 | Cov: 6.8705 | TargetStd: 0.9526 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 200 | Total: 0.5554 | Pred: 0.0026 | Var: 0.0692 | Cov: 5.1752 | TargetStd: 0.9573 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 250 | Total: 0.6017 | Pred: 0.0026 | Var: 0.0794 | Cov: 5.0586 | TargetStd: 0.9522 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 300 | Total: 0.5787 | Pred: 0.0026 | Var: 0.0750 | Cov: 5.0241 | TargetStd: 0.9543 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 350 | Total: 0.5610 | Pred: 0.0026 | Var: 0.0726 | Cov: 4.8877 | TargetStd: 0.9561 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 400 | Total: 0.5858 | Pred: 0.0026 | Var: 0.0758 | Cov: 5.1095 | TargetStd: 0.9531 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 450 | Total: 0.5437 | Pred: 0.0026 | Var: 0.0689 | Cov: 4.9177 | TargetStd: 0.9547 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 500 | Total: 0.5430 | Pred: 0.0026 | Var: 0.0696 | Cov: 4.8083 | TargetStd: 0.9554 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 550 | Total: 0.5582 | Pred: 0.0026 | Var: 0.0728 | Cov: 4.7940 | TargetStd: 0.9551 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 600 | Total: 0.5451 | Pred: 0.0026 | Var: 0.0728 | Cov: 4.4675 | TargetStd: 0.9533 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 650 | Total: 0.7120 | Pred: 0.0026 | Var: 0.1159 | Cov: 3.2507 | TargetStd: 0.9546 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 700 | Total: 0.5433 | Pred: 0.0026 | Var: 0.0717 | Cov: 4.5491 | TargetStd: 0.9519 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 750 | Total: 0.5761 | Pred: 0.0026 | Var: 0.0793 | Cov: 4.4208 | TargetStd: 0.9463 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 800 | Total: 0.6798 | Pred: 0.0026 | Var: 0.1013 | Cov: 4.2702 | TargetStd: 0.9495 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 850 | Total: 0.6295 | Pred: 0.0026 | Var: 0.0853 | Cov: 5.0078 | TargetStd: 0.9457 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 900 | Total: 0.5598 | Pred: 0.0026 | Var: 0.0797 | Cov: 3.9687 | TargetStd: 0.9474 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 950 | Total: 0.6944 | Pred: 0.0026 | Var: 0.1096 | Cov: 3.5897 | TargetStd: 0.9463 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1000 | Total: 0.5481 | Pred: 0.0026 | Var: 0.0775 | Cov: 3.9570 | TargetStd: 0.9465 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1050 | Total: 0.5951 | Pred: 0.0026 | Var: 0.0850 | Cov: 4.1869 | TargetStd: 0.9404 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1100 | Total: 0.5717 | Pred: 0.0026 | Var: 0.0835 | Cov: 3.7934 | TargetStd: 0.9420 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1150 | Total: 0.5794 | Pred: 0.0026 | Var: 0.0837 | Cov: 3.9554 | TargetStd: 0.9415 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1200 | Total: 0.5662 | Pred: 0.0026 | Var: 0.0833 | Cov: 3.6766 | TargetStd: 0.9396 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1250 | Total: 0.5430 | Pred: 0.0026 | Var: 0.0789 | Cov: 3.6509 | TargetStd: 0.9443 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1300 | Total: 0.5685 | Pred: 0.0026 | Var: 0.0839 | Cov: 3.6640 | TargetStd: 0.9411 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1350 | Total: 0.5432 | Pred: 0.0026 | Var: 0.0799 | Cov: 3.5230 | TargetStd: 0.9439 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1400 | Total: 0.5607 | Pred: 0.0026 | Var: 0.0834 | Cov: 3.5291 | TargetStd: 0.9403 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1450 | Total: 0.5578 | Pred: 0.0026 | Var: 0.0834 | Cov: 3.4579 | TargetStd: 0.9401 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1500 | Total: 0.5834 | Pred: 0.0026 | Var: 0.0884 | Cov: 3.4690 | TargetStd: 0.9381 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1550 | Total: 0.5567 | Pred: 0.0026 | Var: 0.0848 | Cov: 3.2555 | TargetStd: 0.9392 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1600 | Total: 0.5636 | Pred: 0.0026 | Var: 0.0846 | Cov: 3.4538 | TargetStd: 0.9385 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1650 | Total: 0.5583 | Pred: 0.0026 | Var: 0.0854 | Cov: 3.2209 | TargetStd: 0.9391 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1700 | Total: 0.5675 | Pred: 0.0026 | Var: 0.0873 | Cov: 3.2117 | TargetStd: 0.9357 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1750 | Total: 0.5505 | Pred: 0.0026 | Var: 0.0843 | Cov: 3.1633 | TargetStd: 0.9388 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1800 | Total: 0.5777 | Pred: 0.0026 | Var: 0.0890 | Cov: 3.2500 | TargetStd: 0.9354 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1850 | Total: 0.5448 | Pred: 0.0026 | Var: 0.0832 | Cov: 3.1542 | TargetStd: 0.9397 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1900 | Total: 0.5824 | Pred: 0.0026 | Var: 0.0904 | Cov: 3.1973 | TargetStd: 0.9324 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 1950 | Total: 0.5925 | Pred: 0.0026 | Var: 0.0926 | Cov: 3.1669 | TargetStd: 0.9332 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 2000 | Total: 0.5699 | Pred: 0.0026 | Var: 0.0885 | Cov: 3.1210 | TargetStd: 0.9337 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 2050 | Total: 0.5896 | Pred: 0.0026 | Var: 0.0921 | Cov: 3.1573 | TargetStd: 0.9307 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 2100 | Total: 0.5517 | Pred: 0.0026 | Var: 0.0852 | Cov: 3.0753 | TargetStd: 0.9374 | LR: 3.00e-05 | EMA_m: 0.9960
  Epoch 1 | Batch 2150 | Total: 0.5533 | Pred: 0.0026 | Var: 0.0869 | Cov: 2.9105 | TargetStd: 0.9354 | LR: 3.00e-05 | EMA_m: 0.9960
Epoch 1 | Train: 0.5821 (pred=0.0026, var=0.0829, cov=4.1214) | Val: 0.6243 | LR: 3.00e-05 | EMA: 0.9960
  -> New best val loss: 0.6243
  Epoch 2 | Batch 0 | Total: 0.5710 | Pred: 0.0026 | Var: 0.0906 | Cov: 2.8840 | TargetStd: 0.9308 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 50 | Total: 0.5522 | Pred: 0.0026 | Var: 0.0862 | Cov: 2.9660 | TargetStd: 0.9354 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 100 | Total: 0.5689 | Pred: 0.0026 | Var: 0.0904 | Cov: 2.8645 | TargetStd: 0.9313 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 150 | Total: 0.5781 | Pred: 0.0026 | Var: 0.0922 | Cov: 2.8665 | TargetStd: 0.9303 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 200 | Total: 0.5406 | Pred: 0.0026 | Var: 0.0848 | Cov: 2.8463 | TargetStd: 0.9368 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 250 | Total: 0.5907 | Pred: 0.0026 | Var: 0.0946 | Cov: 2.8710 | TargetStd: 0.9261 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 300 | Total: 0.5570 | Pred: 0.0026 | Var: 0.0885 | Cov: 2.7972 | TargetStd: 0.9333 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 350 | Total: 0.5555 | Pred: 0.0026 | Var: 0.0899 | Cov: 2.5820 | TargetStd: 0.9312 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 400 | Total: 0.6245 | Pred: 0.0026 | Var: 0.0995 | Cov: 3.1036 | TargetStd: 0.9216 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 450 | Total: 0.5740 | Pred: 0.0026 | Var: 0.0934 | Cov: 2.6057 | TargetStd: 0.9269 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 500 | Total: 0.5638 | Pred: 0.0026 | Var: 0.0918 | Cov: 2.5519 | TargetStd: 0.9286 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 550 | Total: 0.6056 | Pred: 0.0026 | Var: 0.0993 | Cov: 2.6614 | TargetStd: 0.9211 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 600 | Total: 0.6091 | Pred: 0.0026 | Var: 0.0992 | Cov: 2.7639 | TargetStd: 0.9233 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 650 | Total: 0.5901 | Pred: 0.0026 | Var: 0.0972 | Cov: 2.5386 | TargetStd: 0.9225 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 700 | Total: 0.5535 | Pred: 0.0026 | Var: 0.0914 | Cov: 2.3497 | TargetStd: 0.9285 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 750 | Total: 0.5939 | Pred: 0.0026 | Var: 0.0988 | Cov: 2.4293 | TargetStd: 0.9206 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 800 | Total: 0.5727 | Pred: 0.0026 | Var: 0.0955 | Cov: 2.3181 | TargetStd: 0.9238 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 850 | Total: 0.5827 | Pred: 0.0026 | Var: 0.0972 | Cov: 2.3592 | TargetStd: 0.9229 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 900 | Total: 0.5764 | Pred: 0.0026 | Var: 0.0967 | Cov: 2.2627 | TargetStd: 0.9225 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 950 | Total: 0.6148 | Pred: 0.0026 | Var: 0.1024 | Cov: 2.5057 | TargetStd: 0.9162 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1000 | Total: 0.5887 | Pred: 0.0026 | Var: 0.0989 | Cov: 2.2845 | TargetStd: 0.9190 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1050 | Total: 0.5847 | Pred: 0.0026 | Var: 0.0993 | Cov: 2.1436 | TargetStd: 0.9190 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1100 | Total: 0.5936 | Pred: 0.0026 | Var: 0.1010 | Cov: 2.1484 | TargetStd: 0.9166 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1150 | Total: 0.5948 | Pred: 0.0026 | Var: 0.1014 | Cov: 2.1359 | TargetStd: 0.9159 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1200 | Total: 0.5998 | Pred: 0.0026 | Var: 0.1020 | Cov: 2.1751 | TargetStd: 0.9160 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1250 | Total: 0.5919 | Pred: 0.0026 | Var: 0.1007 | Cov: 2.1449 | TargetStd: 0.9176 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1300 | Total: 0.5756 | Pred: 0.0026 | Var: 0.0983 | Cov: 2.0344 | TargetStd: 0.9191 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1350 | Total: 0.5858 | Pred: 0.0026 | Var: 0.1008 | Cov: 1.9746 | TargetStd: 0.9161 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1400 | Total: 0.5661 | Pred: 0.0026 | Var: 0.0969 | Cov: 1.9705 | TargetStd: 0.9205 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1450 | Total: 0.5999 | Pred: 0.0026 | Var: 0.1036 | Cov: 1.9815 | TargetStd: 0.9124 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1500 | Total: 0.5888 | Pred: 0.0026 | Var: 0.1015 | Cov: 1.9684 | TargetStd: 0.9148 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1550 | Total: 0.6149 | Pred: 0.0026 | Var: 0.1062 | Cov: 2.0286 | TargetStd: 0.9089 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1600 | Total: 0.5826 | Pred: 0.0026 | Var: 0.1009 | Cov: 1.8815 | TargetStd: 0.9150 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1650 | Total: 0.6194 | Pred: 0.0026 | Var: 0.1078 | Cov: 1.9411 | TargetStd: 0.9069 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1700 | Total: 0.5709 | Pred: 0.0026 | Var: 0.0985 | Cov: 1.8927 | TargetStd: 0.9179 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1750 | Total: 0.5826 | Pred: 0.0026 | Var: 0.1018 | Cov: 1.7796 | TargetStd: 0.9139 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1800 | Total: 0.6029 | Pred: 0.0026 | Var: 0.1051 | Cov: 1.8661 | TargetStd: 0.9100 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1850 | Total: 0.6045 | Pred: 0.0026 | Var: 0.1061 | Cov: 1.7805 | TargetStd: 0.9084 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1900 | Total: 0.5972 | Pred: 0.0026 | Var: 0.1050 | Cov: 1.7402 | TargetStd: 0.9096 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 1950 | Total: 0.6147 | Pred: 0.0026 | Var: 0.1084 | Cov: 1.7479 | TargetStd: 0.9054 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 2000 | Total: 0.6043 | Pred: 0.0026 | Var: 0.1065 | Cov: 1.7313 | TargetStd: 0.9076 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 2050 | Total: 0.6129 | Pred: 0.0026 | Var: 0.1085 | Cov: 1.6950 | TargetStd: 0.9051 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 2100 | Total: 0.6013 | Pred: 0.0026 | Var: 0.1064 | Cov: 1.6751 | TargetStd: 0.9079 | LR: 4.50e-05 | EMA_m: 0.9960
  Epoch 2 | Batch 2150 | Total: 0.6126 | Pred: 0.0026 | Var: 0.1086 | Cov: 1.6762 | TargetStd: 0.9047 | LR: 4.50e-05 | EMA_m: 0.9960
Epoch 2 | Train: 0.5888 (pred=0.0026, var=0.0992, cov=2.2588) | Val: 0.6302 | LR: 4.50e-05 | EMA: 0.9960
  Epoch 3 | Batch 0 | Total: 0.5968 | Pred: 0.0026 | Var: 0.1056 | Cov: 1.6620 | TargetStd: 0.9083 | LR: 6.00e-05 | EMA_m: 0.9960
